"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"315694","147474","2025-10-18","52.40","AUD","1759656889","40720/2025-10-18/1759656889.json"
"601257","256045","2025-10-18","57.40","AUD","1759656889","40720/2025-10-18/1759656889.json"
"315689","147470","2025-10-19","51.00","AUD","1759656889","40720/2025-10-19/1759656889.json"
"315688","147469","2025-10-19","51.00","AUD","1759656889","40720/2025-10-19/1759656889.json"
"315694","147474","2025-10-19","52.40","AUD","1759656889","40720/2025-10-19/1759656889.json"
"601257","256045","2025-10-19","57.20","AUD","1759656889","40720/2025-10-19/1759656889.json"
"315688","147469","2025-10-20","51.40","AUD","1759656889","40720/2025-10-20/1759656889.json"
"315689","147470","2025-10-20","51.40","AUD","1759656889","40720/2025-10-20/1759656889.json"
"315694","147474","2025-10-20","52.40","AUD","1759656889","40720/2025-10-20/1759656889.json"
"601257","256045","2025-10-20","57.10","AUD","1759656889","40720/2025-10-20/1759656889.json"
"315694","147474","2025-10-21","47.60","AUD","1759656889","40720/2025-10-21/1759656889.json"
"315689","147470","2025-10-21","52.20","AUD","1759656889","40720/2025-10-21/1759656889.json"
"315688","147469","2025-10-21","52.20","AUD","1759656889","40720/2025-10-21/1759656889.json"
"601257","256045","2025-10-21","57.20","AUD","1759656889","40720/2025-10-21/1759656889.json"
"315694","147474","2025-10-22","47.70","AUD","1759656889","40720/2025-10-22/1759656889.json"
"315689","147470","2025-10-22","53.60","AUD","1759656889","40720/2025-10-22/1759656889.json"
"315688","147469","2025-10-22","53.60","AUD","1759656889","40720/2025-10-22/1759656889.json"
"601257","256045","2025-10-22","57.20","AUD","1759656889","40720/2025-10-22/1759656889.json"
"315694","147474","2025-10-23","47.70","AUD","1759656889","40720/2025-10-23/1759656889.json"
"315689","147470","2025-10-23","53.20","AUD","1759656889","40720/2025-10-23/1759656889.json"
"315688","147469","2025-10-23","53.20","AUD","1759656889","40720/2025-10-23/1759656889.json"
"601257","256045","2025-10-23","58.40","AUD","1759656889","40720/2025-10-23/1759656889.json"
"315694","147474","2025-10-24","47.70","AUD","1759656889","40720/2025-10-24/1759656889.json"
"315689","147470","2025-10-24","50.00","AUD","1759656889","40720/2025-10-24/1759656889.json"
"315688","147469","2025-10-24","50.00","AUD","1759656889","40720/2025-10-24/1759656889.json"
"601257","256045","2025-10-24","58.40","AUD","1759656889","40720/2025-10-24/1759656889.json"
"315694","147474","2025-10-25","48.20","AUD","1759656889","40720/2025-10-25/1759656889.json"
"315689","147470","2025-10-25","54.70","AUD","1759656889","40720/2025-10-25/1759656889.json"
"315688","147469","2025-10-25","54.70","AUD","1759656889","40720/2025-10-25/1759656889.json"
"601257","256045","2025-10-25","58.60","AUD","1759656889","40720/2025-10-25/1759656889.json"
"315694","147474","2025-10-26","48.70","AUD","1759656889","40720/2025-10-26/1759656889.json"
"315689","147470","2025-10-26","50.00","AUD","1759656889","40720/2025-10-26/1759656889.json"
"315688","147469","2025-10-26","50.00","AUD","1759656889","40720/2025-10-26/1759656889.json"
"601257","256045","2025-10-26","58.40","AUD","1759656889","40720/2025-10-26/1759656889.json"
"315694","147474","2025-10-31","48.70","AUD","1759656889","40720/2025-10-31/1759656889.json"
"315689","147470","2025-10-31","51.90","AUD","1759656889","40720/2025-10-31/1759656889.json"
"315688","147469","2025-10-31","51.90","AUD","1759656889","40720/2025-10-31/1759656889.json"
"601257","256045","2025-10-31","59.60","AUD","1759656889","40720/2025-10-31/1759656889.json"
"315694","147474","2025-11-01","48.80","AUD","1759656889","40720/2025-11-01/1759656889.json"
"315689","147470","2025-11-01","52.30","AUD","1759656889","40720/2025-11-01/1759656889.json"
"315688","147469","2025-11-01","52.30","AUD","1759656889","40720/2025-11-01/1759656889.json"
"601257","256045","2025-11-01","58.60","AUD","1759656889","40720/2025-11-01/1759656889.json"
"315694","147474","2025-11-02","48.60","AUD","1759656889","40720/2025-11-02/1759656889.json"
"315689","147470","2025-11-02","51.90","AUD","1759656889","40720/2025-11-02/1759656889.json"
"315688","147469","2025-11-02","51.90","AUD","1759656889","40720/2025-11-02/1759656889.json"
"601257","256045","2025-11-02","59.60","AUD","1759656889","40720/2025-11-02/1759656889.json"
"315694","147474","2025-10-07","45.00","AUD","1759673033","40720/2025-10-07/1759673033.json"
"315689","147470","2025-10-07","50.00","AUD","1759673033","40720/2025-10-07/1759673033.json"
"315688","147469","2025-10-07","50.00","AUD","1759673033","40720/2025-10-07/1759673033.json"
"601257","256045","2025-10-07","56.80","AUD","1759673033","40720/2025-10-07/1759673033.json"
"315694","147474","2025-10-08","45.00","AUD","1759673033","40720/2025-10-08/1759673033.json"
"315689","147470","2025-10-08","50.00","AUD","1759673033","40720/2025-10-08/1759673033.json"
"315688","147469","2025-10-08","50.00","AUD","1759673033","40720/2025-10-08/1759673033.json"
"601257","256045","2025-10-08","57.30","AUD","1759673033","40720/2025-10-08/1759673033.json"
"315694","147474","2025-10-09","45.00","AUD","1759673033","40720/2025-10-09/1759673033.json"
"315689","147470","2025-10-09","50.00","AUD","1759673033","40720/2025-10-09/1759673033.json"
"315688","147469","2025-10-09","50.00","AUD","1759673033","40720/2025-10-09/1759673033.json"
"601257","256045","2025-10-09","55.00","AUD","1759673033","40720/2025-10-09/1759673033.json"
"315694","147474","2025-10-10","45.00","AUD","1759673033","40720/2025-10-10/1759673033.json"
"601257","256045","2025-10-10","72.00","AUD","1759673033","40720/2025-10-10/1759673033.json"
"315694","147474","2025-10-11","53.30","AUD","1759673033","40720/2025-10-11/1759673033.json"
"315694","147474","2025-10-12","48.50","AUD","1759673033","40720/2025-10-12/1759673033.json"
"315689","147470","2025-10-12","50.00","AUD","1759673033","40720/2025-10-12/1759673033.json"
"315688","147469","2025-10-12","50.00","AUD","1759673033","40720/2025-10-12/1759673033.json"
"601257","256045","2025-10-12","57.40","AUD","1759673033","40720/2025-10-12/1759673033.json"
"315694","147474","2025-10-13","49.00","AUD","1759673033","40720/2025-10-13/1759673033.json"
"315689","147470","2025-10-13","50.00","AUD","1759673033","40720/2025-10-13/1759673033.json"
"315688","147469","2025-10-13","50.00","AUD","1759673033","40720/2025-10-13/1759673033.json"
"601257","256045","2025-10-13","55.00","AUD","1759673033","40720/2025-10-13/1759673033.json"
"315694","147474","2025-10-14","49.50","AUD","1759673033","40720/2025-10-14/1759673033.json"
"315689","147470","2025-10-14","50.00","AUD","1759673033","40720/2025-10-14/1759673033.json"
"315688","147469","2025-10-14","50.00","AUD","1759673033","40720/2025-10-14/1759673033.json"
"601257","256045","2025-10-14","56.00","AUD","1759673033","40720/2025-10-14/1759673033.json"
"315689","147470","2025-10-15","50.00","AUD","1759673033","40720/2025-10-15/1759673033.json"
"315688","147469","2025-10-15","50.00","AUD","1759673033","40720/2025-10-15/1759673033.json"
"315694","147474","2025-10-15","55.70","AUD","1759673033","40720/2025-10-15/1759673033.json"
"601257","256045","2025-10-15","56.10","AUD","1759673033","40720/2025-10-15/1759673033.json"
"315689","147470","2025-10-16","50.00","AUD","1759673033","40720/2025-10-16/1759673033.json"
"315688","147469","2025-10-16","50.00","AUD","1759673033","40720/2025-10-16/1759673033.json"
"315694","147474","2025-10-16","50.60","AUD","1759673033","40720/2025-10-16/1759673033.json"
"601257","256045","2025-10-16","56.00","AUD","1759673033","40720/2025-10-16/1759673033.json"
"315689","147470","2025-10-17","50.00","AUD","1759673033","40720/2025-10-17/1759673033.json"
"315688","147469","2025-10-17","50.00","AUD","1759673033","40720/2025-10-17/1759673033.json"
"315694","147474","2025-10-17","51.70","AUD","1759673033","40720/2025-10-17/1759673033.json"
"601257","256045","2025-10-17","56.00","AUD","1759673033","40720/2025-10-17/1759673033.json"
"315689","147470","2025-10-18","50.00","AUD","1759673033","40720/2025-10-18/1759673033.json"
"315688","147469","2025-10-18","50.00","AUD","1759673033","40720/2025-10-18/1759673033.json"
"315694","147474","2025-10-18","52.40","AUD","1759673033","40720/2025-10-18/1759673033.json"
"601257","256045","2025-10-18","57.40","AUD","1759673033","40720/2025-10-18/1759673033.json"
"315689","147470","2025-10-19","51.00","AUD","1759673033","40720/2025-10-19/1759673033.json"
"315688","147469","2025-10-19","51.00","AUD","1759673033","40720/2025-10-19/1759673033.json"
"315694","147474","2025-10-19","52.40","AUD","1759673033","40720/2025-10-19/1759673033.json"
"601257","256045","2025-10-19","57.20","AUD","1759673033","40720/2025-10-19/1759673033.json"
"315688","147469","2025-10-20","51.40","AUD","1759673033","40720/2025-10-20/1759673033.json"
"315689","147470","2025-10-20","51.40","AUD","1759673033","40720/2025-10-20/1759673033.json"
"315694","147474","2025-10-20","52.40","AUD","1759673033","40720/2025-10-20/1759673033.json"
"601257","256045","2025-10-20","57.10","AUD","1759673033","40720/2025-10-20/1759673033.json"
"315694","147474","2025-10-21","47.60","AUD","1759673033","40720/2025-10-21/1759673033.json"
"315689","147470","2025-10-21","52.20","AUD","1759673033","40720/2025-10-21/1759673033.json"
"315688","147469","2025-10-21","52.20","AUD","1759673033","40720/2025-10-21/1759673033.json"
"601257","256045","2025-10-21","57.20","AUD","1759673033","40720/2025-10-21/1759673033.json"
"315694","147474","2025-10-22","47.70","AUD","1759673033","40720/2025-10-22/1759673033.json"
"315689","147470","2025-10-22","52.50","AUD","1759673033","40720/2025-10-22/1759673033.json"
"315688","147469","2025-10-22","52.50","AUD","1759673033","40720/2025-10-22/1759673033.json"
"601257","256045","2025-10-22","57.20","AUD","1759673033","40720/2025-10-22/1759673033.json"
"315694","147474","2025-10-23","47.70","AUD","1759673033","40720/2025-10-23/1759673033.json"
"315689","147470","2025-10-23","53.20","AUD","1759673033","40720/2025-10-23/1759673033.json"
"315688","147469","2025-10-23","53.20","AUD","1759673033","40720/2025-10-23/1759673033.json"
"601257","256045","2025-10-23","58.40","AUD","1759673033","40720/2025-10-23/1759673033.json"
"315694","147474","2025-10-24","47.70","AUD","1759673033","40720/2025-10-24/1759673033.json"
"315689","147470","2025-10-24","50.00","AUD","1759673033","40720/2025-10-24/1759673033.json"
"315688","147469","2025-10-24","50.00","AUD","1759673033","40720/2025-10-24/1759673033.json"
"601257","256045","2025-10-24","58.40","AUD","1759673033","40720/2025-10-24/1759673033.json"
"315694","147474","2025-10-25","48.20","AUD","1759673033","40720/2025-10-25/1759673033.json"
"315689","147470","2025-10-25","53.60","AUD","1759673033","40720/2025-10-25/1759673033.json"
"315688","147469","2025-10-25","53.60","AUD","1759673033","40720/2025-10-25/1759673033.json"
"601257","256045","2025-10-25","58.60","AUD","1759673033","40720/2025-10-25/1759673033.json"
"315694","147474","2025-10-26","48.70","AUD","1759673033","40720/2025-10-26/1759673033.json"
"315689","147470","2025-10-26","50.00","AUD","1759673033","40720/2025-10-26/1759673033.json"
"315688","147469","2025-10-26","50.00","AUD","1759673033","40720/2025-10-26/1759673033.json"
"601257","256045","2025-10-26","58.40","AUD","1759673033","40720/2025-10-26/1759673033.json"
"315694","147474","2025-10-31","48.70","AUD","1759673033","40720/2025-10-31/1759673033.json"
"315689","147470","2025-10-31","50.90","AUD","1759673033","40720/2025-10-31/1759673033.json"
"315688","147469","2025-10-31","50.90","AUD","1759673033","40720/2025-10-31/1759673033.json"
"601257","256045","2025-10-31","59.60","AUD","1759673033","40720/2025-10-31/1759673033.json"
"315694","147474","2025-11-01","48.80","AUD","1759673033","40720/2025-11-01/1759673033.json"
"315689","147470","2025-11-01","51.20","AUD","1759673033","40720/2025-11-01/1759673033.json"
"315688","147469","2025-11-01","51.20","AUD","1759673033","40720/2025-11-01/1759673033.json"
"601257","256045","2025-11-01","58.60","AUD","1759673033","40720/2025-11-01/1759673033.json"
"315694","147474","2025-11-02","48.60","AUD","1759673033","40720/2025-11-02/1759673033.json"
"315689","147470","2025-11-02","51.90","AUD","1759673033","40720/2025-11-02/1759673033.json"
"315688","147469","2025-11-02","51.90","AUD","1759673033","40720/2025-11-02/1759673033.json"
"601257","256045","2025-11-02","59.60","AUD","1759673033","40720/2025-11-02/1759673033.json"
"315694","147474","2025-10-07","45.00","AUD","1759685918","40720/2025-10-07/1759685918.json"
"315689","147470","2025-10-07","50.00","AUD","1759685918","40720/2025-10-07/1759685918.json"
"315688","147469","2025-10-07","50.00","AUD","1759685918","40720/2025-10-07/1759685918.json"
"601257","256045","2025-10-07","56.80","AUD","1759685918","40720/2025-10-07/1759685918.json"
"315694","147474","2025-10-08","45.00","AUD","1759685918","40720/2025-10-08/1759685918.json"
"315689","147470","2025-10-08","50.00","AUD","1759685918","40720/2025-10-08/1759685918.json"
"315688","147469","2025-10-08","50.00","AUD","1759685918","40720/2025-10-08/1759685918.json"
"601257","256045","2025-10-08","57.30","AUD","1759685918","40720/2025-10-08/1759685918.json"
"315694","147474","2025-10-09","45.00","AUD","1759685918","40720/2025-10-09/1759685918.json"
"315689","147470","2025-10-09","50.00","AUD","1759685918","40720/2025-10-09/1759685918.json"
"315688","147469","2025-10-09","50.00","AUD","1759685918","40720/2025-10-09/1759685918.json"
"601257","256045","2025-10-09","55.00","AUD","1759685918","40720/2025-10-09/1759685918.json"
"315694","147474","2025-10-10","45.00","AUD","1759685918","40720/2025-10-10/1759685918.json"
"601257","256045","2025-10-10","72.00","AUD","1759685918","40720/2025-10-10/1759685918.json"
"315694","147474","2025-10-11","53.30","AUD","1759685918","40720/2025-10-11/1759685918.json"
"315694","147474","2025-10-12","48.50","AUD","1759685918","40720/2025-10-12/1759685918.json"
"315689","147470","2025-10-12","50.00","AUD","1759685918","40720/2025-10-12/1759685918.json"
"315688","147469","2025-10-12","50.00","AUD","1759685918","40720/2025-10-12/1759685918.json"
"601257","256045","2025-10-12","57.40","AUD","1759685918","40720/2025-10-12/1759685918.json"
"315694","147474","2025-10-13","49.00","AUD","1759685918","40720/2025-10-13/1759685918.json"
"315689","147470","2025-10-13","50.00","AUD","1759685918","40720/2025-10-13/1759685918.json"
"315688","147469","2025-10-13","50.00","AUD","1759685918","40720/2025-10-13/1759685918.json"
"601257","256045","2025-10-13","55.00","AUD","1759685918","40720/2025-10-13/1759685918.json"
"315694","147474","2025-10-14","49.50","AUD","1759685918","40720/2025-10-14/1759685918.json"
"315689","147470","2025-10-14","50.00","AUD","1759685918","40720/2025-10-14/1759685918.json"
"315688","147469","2025-10-14","50.00","AUD","1759685918","40720/2025-10-14/1759685918.json"
"601257","256045","2025-10-14","56.00","AUD","1759685918","40720/2025-10-14/1759685918.json"
"315689","147470","2025-10-15","50.00","AUD","1759685918","40720/2025-10-15/1759685918.json"
"315688","147469","2025-10-15","50.00","AUD","1759685918","40720/2025-10-15/1759685918.json"
"315694","147474","2025-10-15","55.70","AUD","1759685918","40720/2025-10-15/1759685918.json"
"601257","256045","2025-10-15","56.10","AUD","1759685918","40720/2025-10-15/1759685918.json"
"315689","147470","2025-10-16","50.00","AUD","1759685918","40720/2025-10-16/1759685918.json"
"315688","147469","2025-10-16","50.00","AUD","1759685918","40720/2025-10-16/1759685918.json"
"315694","147474","2025-10-16","50.60","AUD","1759685918","40720/2025-10-16/1759685918.json"
"601257","256045","2025-10-16","56.00","AUD","1759685918","40720/2025-10-16/1759685918.json"
"315689","147470","2025-10-17","50.00","AUD","1759685918","40720/2025-10-17/1759685918.json"
"315688","147469","2025-10-17","50.00","AUD","1759685918","40720/2025-10-17/1759685918.json"
"315694","147474","2025-10-17","50.60","AUD","1759685918","40720/2025-10-17/1759685918.json"
"601257","256045","2025-10-17","56.00","AUD","1759685918","40720/2025-10-17/1759685918.json"
"315689","147470","2025-10-18","50.00","AUD","1759685918","40720/2025-10-18/1759685918.json"
"315688","147469","2025-10-18","50.00","AUD","1759685918","40720/2025-10-18/1759685918.json"
"315694","147474","2025-10-18","52.40","AUD","1759685918","40720/2025-10-18/1759685918.json"
"601257","256045","2025-10-18","57.40","AUD","1759685918","40720/2025-10-18/1759685918.json"
"315689","147470","2025-10-19","51.00","AUD","1759685918","40720/2025-10-19/1759685918.json"
"315688","147469","2025-10-19","51.00","AUD","1759685918","40720/2025-10-19/1759685918.json"
"315694","147474","2025-10-19","52.40","AUD","1759685918","40720/2025-10-19/1759685918.json"
"601257","256045","2025-10-19","57.20","AUD","1759685918","40720/2025-10-19/1759685918.json"
"315688","147469","2025-10-20","51.40","AUD","1759685918","40720/2025-10-20/1759685918.json"
